"stat","pokemon","base_stat","effort"
"special attack","swablu","40","0"
"special defense","swablu","75","1"
"speed","swablu","50","0"
"hp","altaria","75","0"
"attack","altaria","70","0"
"defense","altaria","90","0"
"special attack","altaria","70","0"
"special defense","altaria","105","2"
"speed","altaria","80","0"
"hp","zangoose","73","0"
"attack","zangoose","115","2"
"defense","zangoose","60","0"
"special attack","zangoose","60","0"
"special defense","zangoose","60","0"
"speed","zangoose","90","0"
"hp","seviper","73","0"
"attack","seviper","100","1"
"defense","seviper","60","0"
"special attack","seviper","100","1"
"special defense","seviper","60","0"
"speed","seviper","65","0"
"hp","lunatone","90","0"
"attack","lunatone","55","0"
"defense","lunatone","65","0"
"special attack","lunatone","95","2"
"special defense","lunatone","85","0"
"speed","lunatone","70","0"
"hp","solrock","90","0"
"attack","solrock","95","2"
"defense","solrock","85","0"
"special attack","solrock","55","0"
"special defense","solrock","65","0"
"speed","solrock","70","0"
"hp","barboach","50","1"
"attack","barboach","48","0"
"defense","barboach","43","0"
"special attack","barboach","46","0"
"special defense","barboach","41","0"
"speed","barboach","60","0"
"hp","whiscash","110","2"
"attack","whiscash","78","0"
"defense","whiscash","73","0"
"special attack","whiscash","76","0"
"special defense","whiscash","71","0"
"speed","whiscash","60","0"
"hp","corphish","43","0"
"attack","corphish","80","1"
"defense","corphish","65","0"
"special attack","corphish","50","0"
"special defense","corphish","35","0"
"speed","corphish","35","0"
"hp","crawdaunt","63","0"
"attack","crawdaunt","120","2"
"defense","crawdaunt","85","0"
"special attack","crawdaunt","90","0"
"special defense","crawdaunt","55","0"
"speed","crawdaunt","55","0"
"hp","baltoy","40","0"
"attack","baltoy","40","0"
"defense","baltoy","55","0"
"special attack","baltoy","40","0"
"special defense","baltoy","70","1"
"speed","baltoy","55","0"
"hp","claydol","60","0"
"attack","claydol","70","0"
"defense","claydol","105","0"
"special attack","claydol","70","0"
"special defense","claydol","120","2"
"speed","claydol","75","0"
"hp","lileep","66","0"
"attack","lileep","41","0"
"defense","lileep","77","0"
"special attack","lileep","61","0"
"special defense","lileep","87","1"
"speed","lileep","23","0"
"hp","cradily","86","0"
"attack","cradily","81","0"
"defense","cradily","97","0"
"special attack","cradily","81","0"
"special defense","cradily","107","2"
"speed","cradily","43","0"
"hp","anorith","45","0"
"attack","anorith","95","1"
"defense","anorith","50","0"
"special attack","anorith","40","0"
"special defense","anorith","50","0"
"speed","anorith","75","0"
"hp","armaldo","75","0"
"attack","armaldo","125","2"
"defense","armaldo","100","0"
"special attack","armaldo","70","0"
"special defense","armaldo","80","0"
"speed","armaldo","45","0"
"hp","feebas","20","0"
"attack","feebas","15","0"
"defense","feebas","20","0"
"special attack","feebas","10","0"
"special defense","feebas","55","0"
"speed","feebas","80","1"
"hp","milotic","95","0"
"attack","milotic","60","0"
"defense","milotic","79","0"
"special attack","milotic","100","0"
"special defense","milotic","125","2"
"speed","milotic","81","0"
"hp","castform","70","1"
"attack","castform","70","0"
"defense","castform","70","0"
"special attack","castform","70","0"
"special defense","castform","70","0"
"speed","castform","70","0"
"hp","kecleon","60","0"
"attack","kecleon","90","0"
"defense","kecleon","70","0"
"special attack","kecleon","60","0"
"special defense","kecleon","120","1"
"speed","kecleon","40","0"
"hp","shuppet","44","0"
"attack","shuppet","75","1"
"defense","shuppet","35","0"
"special attack","shuppet","63","0"
"special defense","shuppet","33","0"
"speed","shuppet","45","0"
"hp","banette","64","0"
"attack","banette","115","2"
"defense","banette","65","0"
"special attack","banette","83","0"
"special defense","banette","63","0"
"speed","banette","65","0"
"hp","duskull","20","0"
"attack","duskull","40","0"
"defense","duskull","90","0"
"special attack","duskull","30","0"
"special defense","duskull","90","1"
"speed","duskull","25","0"
"hp","dusclops","40","0"
"attack","dusclops","70","0"
"defense","dusclops","130","1"
"special attack","dusclops","60","0"
"special defense","dusclops","130","1"
"speed","dusclops","25","0"
"hp","tropius","99","2"
"attack","tropius","68","0"
"defense","tropius","83","0"
"special attack","tropius","72","0"
"special defense","tropius","87","0"
"speed","tropius","51","0"
"hp","chimecho","75","0"
"attack","chimecho","50","0"
"defense","chimecho","80","0"
"special attack","chimecho","95","1"
"special defense","chimecho","90","1"
"speed","chimecho","65","0"
"hp","absol","65","0"
"attack","absol","130","2"
"defense","absol","60","0"
"special attack","absol","75","0"
"special defense","absol","60","0"
"speed","absol","75","0"
"hp","wynaut","95","1"
"attack","wynaut","23","0"
"defense","wynaut","48","0"
"special attack","wynaut","23","0"
"special defense","wynaut","48","0"
"speed","wynaut","23","0"
"hp","snorunt","50","1"
"attack","snorunt","50","0"
"defense","snorunt","50","0"
"special attack","snorunt","50","0"
"special defense","snorunt","50","0"
"speed","snorunt","50","0"
"hp","glalie","80","2"
"attack","glalie","80","0"
"defense","glalie","80","0"
"special attack","glalie","80","0"
"special defense","glalie","80","0"
"speed","glalie","80","0"
"hp","spheal","70","1"
"attack","spheal","40","0"
"defense","spheal","50","0"
"special attack","spheal","55","0"
"special defense","spheal","50","0"
"speed","spheal","25","0"
"hp","sealeo","90","2"
"attack","sealeo","60","0"
"defense","sealeo","70","0"
"special attack","sealeo","75","0"
"special defense","sealeo","70","0"
"speed","sealeo","45","0"
"hp","walrein","110","3"
"attack","walrein","80","0"
"defense","walrein","90","0"
"special attack","walrein","95","0"
"special defense","walrein","90","0"
"speed","walrein","65","0"
"hp","clamperl","35","0"
"attack","clamperl","64","0"
"defense","clamperl","85","1"
"special attack","clamperl","74","0"
"special defense","clamperl","55","0"
"speed","clamperl","32","0"
"hp","huntail","55","0"
"attack","huntail","104","1"
"defense","huntail","105","1"
"special attack","huntail","94","0"
"special defense","huntail","75","0"
"speed","huntail","52","0"
"hp","gorebyss","55","0"
"attack","gorebyss","84","0"
"defense","gorebyss","105","0"
"special attack","gorebyss","114","2"
"special defense","gorebyss","75","0"
"speed","gorebyss","52","0"
"hp","relicanth","100","1"
"attack","relicanth","90","0"
"defense","relicanth","130","1"
"special attack","relicanth","45","0"
"special defense","relicanth","65","0"
"speed","relicanth","55","0"
"hp","luvdisc","43","0"
"attack","luvdisc","30","0"
"defense","luvdisc","55","0"
"special attack","luvdisc","40","0"
"special defense","luvdisc","65","0"
"speed","luvdisc","97","1"
"hp","bagon","45","0"
"attack","bagon","75","1"
"defense","bagon","60","0"
"special attack","bagon","40","0"
"special defense","bagon","30","0"
"speed","bagon","50","0"
"hp","shelgon","65","0"
"attack","shelgon","95","0"
"defense","shelgon","100","2"
"special attack","shelgon","60","0"
"special defense","shelgon","50","0"
"speed","shelgon","50","0"
"hp","salamence","95","0"
"attack","salamence","135","3"
"defense","salamence","80","0"
"special attack","salamence","110","0"
"special defense","salamence","80","0"
"speed","salamence","100","0"
"hp","beldum","40","0"
"attack","beldum","55","0"
"defense","beldum","80","1"
"special attack","beldum","35","0"
"special defense","beldum","60","0"
"speed","beldum","30","0"
"hp","metang","60","0"
"attack","metang","75","0"
"defense","metang","100","2"
"special attack","metang","55","0"
"special defense","metang","80","0"
"speed","metang","50","0"
"hp","metagross","80","0"
"attack","metagross","135","0"
"defense","metagross","130","3"
"special attack","metagross","95","0"
"special defense","metagross","90","0"
"speed","metagross","70","0"
"hp","regirock","80","0"
"attack","regirock","100","0"
"defense","regirock","200","3"
"special attack","regirock","50","0"
"special defense","regirock","100","0"
"speed","regirock","50","0"
"hp","regice","80","0"
"attack","regice","50","0"
"defense","regice","100","0"
"special attack","regice","100","0"
"special defense","regice","200","3"
"speed","regice","50","0"
"hp","registeel","80","0"
"attack","registeel","75","0"
"defense","registeel","150","2"
"special attack","registeel","75","0"
"special defense","registeel","150","1"
"speed","registeel","50","0"
"hp","latias","80","0"
"attack","latias","80","0"
"defense","latias","90","0"
"special attack","latias","110","0"
"special defense","latias","130","3"
"speed","latias","110","0"
"hp","latios","80","0"
"attack","latios","90","0"
"defense","latios","80","0"
"special attack","latios","130","3"
"special defense","latios","110","0"
"speed","latios","110","0"
"hp","kyogre","100","0"
"attack","kyogre","100","0"
"defense","kyogre","90","0"
"special attack","kyogre","150","3"
"special defense","kyogre","140","0"
"speed","kyogre","90","0"
"hp","groudon","100","0"
"attack","groudon","150","3"
"defense","groudon","140","0"
"special attack","groudon","100","0"
"special defense","groudon","90","0"
"speed","groudon","90","0"
"hp","rayquaza","105","0"
"attack","rayquaza","150","2"
"defense","rayquaza","90","0"
"special attack","rayquaza","150","1"
"special defense","rayquaza","90","0"
"speed","rayquaza","95","0"
"hp","jirachi","100","3"
"attack","jirachi","100","0"
"defense","jirachi","100","0"
"special attack","jirachi","100","0"
"special defense","jirachi","100","0"
"speed","jirachi","100","0"
"hp","deoxys normal","50","0"
"attack","deoxys normal","150","1"
"defense","deoxys normal","50","0"
"special attack","deoxys normal","150","1"
"special defense","deoxys normal","50","0"
"speed","deoxys normal","150","1"
"hp","turtwig","55","0"
"attack","turtwig","68","1"
"defense","turtwig","64","0"
"special attack","turtwig","45","0"
"special defense","turtwig","55","0"
"speed","turtwig","31","0"
"hp","grotle","75","0"
"attack","grotle","89","1"
"defense","grotle","85","1"
"special attack","grotle","55","0"
"special defense","grotle","65","0"
"speed","grotle","36","0"
"hp","torterra","95","0"
"attack","torterra","109","2"
"defense","torterra","105","1"
"special attack","torterra","75","0"
"special defense","torterra","85","0"
"speed","torterra","56","0"
"hp","chimchar","44","0"
"attack","chimchar","58","0"
"defense","chimchar","44","0"
"special attack","chimchar","58","0"
"special defense","chimchar","44","0"
"speed","chimchar","61","1"
"hp","monferno","64","0"
"attack","monferno","78","0"
"defense","monferno","52","0"
"special attack","monferno","78","1"
"special defense","monferno","52","0"
"speed","monferno","81","1"
"hp","infernape","76","0"
"attack","infernape","104","1"
"defense","infernape","71","0"
"special attack","infernape","104","1"
"special defense","infernape","71","0"
"speed","infernape","108","1"
"hp","piplup","53","0"
"attack","piplup","51","0"
"defense","piplup","53","0"
"special attack","piplup","61","1"
"special defense","piplup","56","0"
"speed","piplup","40","0"
"hp","prinplup","64","0"
"attack","prinplup","66","0"
"defense","prinplup","68","0"
"special attack","prinplup","81","2"
"special defense","prinplup","76","0"
"speed","prinplup","50","0"
"hp","empoleon","84","0"
"attack","empoleon","86","0"
"defense","empoleon","88","0"
"special attack","empoleon","111","3"
"special defense","empoleon","101","0"
"speed","empoleon","60","0"
"hp","starly","40","0"
"attack","starly","55","0"
"defense","starly","30","0"
"special attack","starly","30","0"
"special defense","starly","30","0"
"speed","starly","60","1"
"hp","staravia","55","0"
"attack","staravia","75","0"
"defense","staravia","50","0"
"special attack","staravia","40","0"
"special defense","staravia","40","0"
"speed","staravia","80","2"
"hp","staraptor","85","0"
"attack","staraptor","120","3"
"defense","staraptor","70","0"
"special attack","staraptor","50","0"
"special defense","staraptor","60","0"
"speed","staraptor","100","0"
"hp","bidoof","59","1"
"attack","bidoof","45","0"
"defense","bidoof","40","0"
"special attack","bidoof","35","0"
"special defense","bidoof","40","0"
"speed","bidoof","31","0"
"hp","bibarel","79","0"
"attack","bibarel","85","2"
"defense","bibarel","60","0"
"special attack","bibarel","55","0"
"special defense","bibarel","60","0"
"speed","bibarel","71","0"
"hp","kricketot","37","0"
"attack","kricketot","25","0"
"defense","kricketot","41","1"
"special attack","kricketot","25","0"
"special defense","kricketot","41","0"
"speed","kricketot","25","0"
"hp","kricketune","77","0"
"attack","kricketune","85","2"
"defense","kricketune","51","0"
"special attack","kricketune","55","0"
"special defense","kricketune","51","0"
"speed","kricketune","65","0"
"hp","shinx","45","0"
"attack","shinx","65","1"
"defense","shinx","34","0"
"special attack","shinx","40","0"
"special defense","shinx","34","0"
"speed","shinx","45","0"
"hp","luxio","60","0"
"attack","luxio","85","2"
"defense","luxio","49","0"
"special attack","luxio","60","0"
"special defense","luxio","49","0"
"speed","luxio","60","0"
"hp","luxray","80","0"
"attack","luxray","120","3"
"defense","luxray","79","0"
"special attack","luxray","95","0"
"special defense","luxray","79","0"
"speed","luxray","70","0"
"hp","budew","40","0"
"attack","budew","30","0"
"defense","budew","35","0"
"special attack","budew","50","1"
"special defense","budew","70","0"
"speed","budew","55","0"
"hp","roserade","60","0"
"attack","roserade","70","0"
"defense","roserade","65","0"
"special attack","roserade","125","3"
"special defense","roserade","105","0"
"speed","roserade","90","0"
"hp","cranidos","67","0"
"attack","cranidos","125","1"
"defense","cranidos","40","0"
"special attack","cranidos","30","0"
"special defense","cranidos","30","0"
"speed","cranidos","58","0"
"hp","rampardos","97","0"
"attack","rampardos","165","2"
"defense","rampardos","60","0"
"special attack","rampardos","65","0"
"special defense","rampardos","50","0"
"speed","rampardos","58","0"
"hp","shieldon","30","0"
"attack","shieldon","42","0"
"defense","shieldon","118","1"
"special attack","shieldon","42","0"
"special defense","shieldon","88","0"
"speed","shieldon","30","0"
"hp","bastiodon","60","0"
"attack","bastiodon","52","0"
"defense","bastiodon","168","2"
"special attack","bastiodon","47","0"
"special defense","bastiodon","138","0"
"speed","bastiodon","30","0"
"hp","burmy","40","0"
"attack","burmy","29","0"
"defense","burmy","45","0"
"special attack","burmy","29","0"
"special defense","burmy","45","1"
"speed","burmy","36","0"
"hp","wormadam plant","60","0"
"attack","wormadam plant","59","0"
"defense","wormadam plant","85","0"
"special attack","wormadam plant","79","0"
"special defense","wormadam plant","105","2"
"speed","wormadam plant","36","0"
"hp","mothim","70","0"
"attack","mothim","94","1"
"defense","mothim","50","0"
"special attack","mothim","94","1"
"special defense","mothim","50","0"
"speed","mothim","66","0"
"hp","combee","30","0"
"attack","combee","30","0"
"defense","combee","42","0"
"special attack","combee","30","0"
"special defense","combee","42","0"
"speed","combee","70","1"
"hp","vespiquen","70","0"
"attack","vespiquen","80","0"
"defense","vespiquen","102","1"
"special attack","vespiquen","80","0"
"special defense","vespiquen","102","1"
"speed","vespiquen","40","0"
"hp","pachirisu","60","0"
"attack","pachirisu","45","0"
"defense","pachirisu","70","0"
"special attack","pachirisu","45","0"
"special defense","pachirisu","90","0"
"speed","pachirisu","95","1"
"hp","buizel","55","0"
"attack","buizel","65","0"
"defense","buizel","35","0"
"special attack","buizel","60","0"
"special defense","buizel","30","0"
"speed","buizel","85","1"
"hp","floatzel","85","0"
"attack","floatzel","105","0"
"defense","floatzel","55","0"
"special attack","floatzel","85","0"
"special defense","floatzel","50","0"
"speed","floatzel","115","2"
"hp","cherubi","45","0"
"attack","cherubi","35","0"
"defense","cherubi","45","0"
"special attack","cherubi","62","1"
"special defense","cherubi","53","0"
"speed","cherubi","35","0"
"hp","cherrim","70","0"
"attack","cherrim","60","0"
"defense","cherrim","70","0"
"special attack","cherrim","87","2"
"special defense","cherrim","78","0"
"speed","cherrim","85","0"
"hp","shellos","76","1"
"attack","shellos","48","0"
"defense","shellos","48","0"
"special attack","shellos","57","0"
"special defense","shellos","62","0"
"speed","shellos","34","0"
"hp","gastrodon","111","2"
"attack","gastrodon","83","0"
"defense","gastrodon","68","0"
"special attack","gastrodon","92","0"
"special defense","gastrodon","82","0"
"speed","gastrodon","39","0"
"hp","ambipom","75","0"
"attack","ambipom","100","0"
"defense","ambipom","66","0"
"special attack","ambipom","60","0"
"special defense","ambipom","66","0"
"speed","ambipom","115","2"
"hp","drifloon","90","1"
"attack","drifloon","50","0"
"defense","drifloon","34","0"
"special attack","drifloon","60","0"
"special defense","drifloon","44","0"
"speed","drifloon","70","0"
"hp","drifblim","150","2"
"attack","drifblim","80","0"
"defense","drifblim","44","0"
"special attack","drifblim","90","0"
"special defense","drifblim","54","0"
"speed","drifblim","80","0"
"hp","buneary","55","0"
"attack","buneary","66","0"
"defense","buneary","44","0"
"special attack","buneary","44","0"
"special defense","buneary","56","0"
"speed","buneary","85","1"
"hp","lopunny","65","0"
"attack","lopunny","76","0"
"defense","lopunny","84","0"
"special attack","lopunny","54","0"
"special defense","lopunny","96","0"
"speed","lopunny","105","2"
"hp","mismagius","60","0"
"attack","mismagius","60","0"
"defense","mismagius","60","0"
"special attack","mismagius","105","1"
"special defense","mismagius","105","1"
"speed","mismagius","105","0"
"hp","honchkrow","100","0"
"attack","honchkrow","125","2"
"defense","honchkrow","52","0"
"special attack","honchkrow","105","0"
"special defense","honchkrow","52","0"
"speed","honchkrow","71","0"
"hp","glameow","49","0"
"attack","glameow","55","0"
"defense","glameow","42","0"
"special attack","glameow","42","0"
"special defense","glameow","37","0"
"speed","glameow","85","1"
"hp","purugly","71","0"
"attack","purugly","82","0"
"defense","purugly","64","0"
"special attack","purugly","64","0"
"special defense","purugly","59","0"
"speed","purugly","112","2"
"hp","chingling","45","0"
"attack","chingling","30","0"
"defense","chingling","50","0"
"special attack","chingling","65","1"
"special defense","chingling","50","0"
"speed","chingling","45","0"
"hp","stunky","63","0"
"attack","stunky","63","0"
"defense","stunky","47","0"
"special attack","stunky","41","0"
"special defense","stunky","41","0"
"speed","stunky","74","1"
"hp","skuntank","103","2"
"attack","skuntank","93","0"
"defense","skuntank","67","0"
"special attack","skuntank","71","0"
"special defense","skuntank","61","0"
"speed","skuntank","84","0"
"hp","bronzor","57","0"
"attack","bronzor","24","0"
"defense","bronzor","86","1"
"special attack","bronzor","24","0"
"special defense","bronzor","86","0"
"speed","bronzor","23","0"
"hp","bronzong","67","0"
"attack","bronzong","89","0"
"defense","bronzong","116","1"
"special attack","bronzong","79","0"
"special defense","bronzong","116","1"
"speed","bronzong","33","0"
"hp","bonsly","50","0"
"attack","bonsly","80","0"
"defense","bonsly","95","1"
"special attack","bonsly","10","0"
"special defense","bonsly","45","0"
"speed","bonsly","10","0"
"hp","mime jr","20","0"
"attack","mime jr","25","0"
"defense","mime jr","45","0"
"special attack","mime jr","70","0"
"special defense","mime jr","90","1"
"speed","mime jr","60","0"
"hp","happiny","100","1"
"attack","happiny","5","0"
"defense","happiny","5","0"
"special attack","happiny","15","0"
"special defense","happiny","65","0"
"speed","happiny","30","0"
"hp","chatot","76","0"
"attack","chatot","65","1"
"defense","chatot","45","0"
"special attack","chatot","92","0"
"special defense","chatot","42","0"
"speed","chatot","91","0"
"hp","spiritomb","50","0"
"attack","spiritomb","92","0"
"defense","spiritomb","108","1"
"special attack","spiritomb","92","0"
"special defense","spiritomb","108","1"
"speed","spiritomb","35","0"
"hp","gible","58","0"
"attack","gible","70","1"
"defense","gible","45","0"
"special attack","gible","40","0"
"special defense","gible","45","0"
"speed","gible","42","0"
"hp","gabite","68","0"
"attack","gabite","90","2"
"defense","gabite","65","0"
"special attack","gabite","50","0"
"special defense","gabite","55","0"
"speed","gabite","82","0"
"hp","garchomp","108","0"
"attack","garchomp","130","3"
"defense","garchomp","95","0"
"special attack","garchomp","80","0"
"special defense","garchomp","85","0"
"speed","garchomp","102","0"
"hp","munchlax","135","1"
"attack","munchlax","85","0"
"defense","munchlax","40","0"
"special attack","munchlax","40","0"
"special defense","munchlax","85","0"
"speed","munchlax","5","0"
"hp","riolu","40","0"
"attack","riolu","70","1"
"defense","riolu","40","0"
"special attack","riolu","35","0"
"special defense","riolu","40","0"
"speed","riolu","60","0"
"hp","lucario","70","0"
"attack","lucario","110","1"
"defense","lucario","70","0"
"special attack","lucario","115","1"
"special defense","lucario","70","0"
"speed","lucario","90","0"
"hp","hippopotas","68","0"
"attack","hippopotas","72","0"
"defense","hippopotas","78","1"
"special attack","hippopotas","38","0"
"special defense","hippopotas","42","0"
"speed","hippopotas","32","0"
"hp","hippowdon","108","0"
"attack","hippowdon","112","0"
"defense","hippowdon","118","2"
"special attack","hippowdon","68","0"
"special defense","hippowdon","72","0"
"speed","hippowdon","47","0"
"hp","skorupi","40","0"
"attack","skorupi","50","0"
"defense","skorupi","90","1"
"special attack","skorupi","30","0"
"special defense","skorupi","55","0"
"speed","skorupi","65","0"
"hp","drapion","70","0"
"attack","drapion","90","0"
"defense","drapion","110","2"
"special attack","drapion","60","0"
"special defense","drapion","75","0"
"speed","drapion","95","0"
"hp","croagunk","48","0"
"attack","croagunk","61","1"
"defense","croagunk","40","0"
"special attack","croagunk","61","0"
"special defense","croagunk","40","0"
"speed","croagunk","50","0"
"hp","toxicroak","83","0"
"attack","toxicroak","106","2"
"defense","toxicroak","65","0"
"special attack","toxicroak","86","0"
"special defense","toxicroak","65","0"
"speed","toxicroak","85","0"
"hp","carnivine","74","0"
"attack","carnivine","100","2"
"defense","carnivine","72","0"
"special attack","carnivine","90","0"
"special defense","carnivine","72","0"
"speed","carnivine","46","0"
"hp","finneon","49","0"
"attack","finneon","49","0"
"defense","finneon","56","0"
"special attack","finneon","49","0"
"special defense","finneon","61","0"
"speed","finneon","66","1"
"hp","lumineon","69","0"
"attack","lumineon","69","0"
"defense","lumineon","76","0"
"special attack","lumineon","69","0"
"special defense","lumineon","86","0"
"speed","lumineon","91","2"
"hp","mantyke","45","0"
"attack","mantyke","20","0"
"defense","mantyke","50","0"
"special attack","mantyke","60","0"
"special defense","mantyke","120","1"
"speed","mantyke","50","0"
"hp","snover","60","0"
"attack","snover","62","1"
"defense","snover","50","0"
"special attack","snover","62","0"
"special defense","snover","60","0"
"speed","snover","40","0"
"hp","abomasnow","90","0"
"attack","abomasnow","92","1"
"defense","abomasnow","75","0"
"special attack","abomasnow","92","1"
"special defense","abomasnow","85","0"
"speed","abomasnow","60","0"
"hp","weavile","70","0"
"attack","weavile","120","1"
"defense","weavile","65","0"
"special attack","weavile","45","0"
"special defense","weavile","85","0"
"speed","weavile","125","1"
"hp","magnezone","70","0"
"attack","magnezone","70","0"
"defense","magnezone","115","0"
"special attack","magnezone","130","3"
"special defense","magnezone","90","0"
"speed","magnezone","60","0"
"hp","lickilicky","110","3"
"attack","lickilicky","85","0"
"defense","lickilicky","95","0"
"special attack","lickilicky","80","0"
"special defense","lickilicky","95","0"
"speed","lickilicky","50","0"
"hp","rhyperior","115","0"
"attack","rhyperior","140","3"
"defense","rhyperior","130","0"
"special attack","rhyperior","55","0"
"special defense","rhyperior","55","0"
"speed","rhyperior","40","0"
"hp","tangrowth","100","0"
"attack","tangrowth","100","0"
"defense","tangrowth","125","2"
"special attack","tangrowth","110","0"
"special defense","tangrowth","50","0"
"speed","tangrowth","50","0"
"hp","electivire","75","0"
"attack","electivire","123","3"
"defense","electivire","67","0"
"special attack","electivire","95","0"
"special defense","electivire","85","0"
"speed","electivire","95","0"
"hp","magmortar","75","0"
"attack","magmortar","95","0"
"defense","magmortar","67","0"
"special attack","magmortar","125","3"
"special defense","magmortar","95","0"
"speed","magmortar","83","0"
"hp","togekiss","85","0"
"attack","togekiss","50","0"
"defense","togekiss","95","0"
"special attack","togekiss","120","2"
"special defense","togekiss","115","1"
"speed","togekiss","80","0"
"hp","yanmega","86","0"
"attack","yanmega","76","2"
"defense","yanmega","86","0"
"special attack","yanmega","116","0"
"special defense","yanmega","56","0"
"speed","yanmega","95","0"
"hp","leafeon","65","0"
"attack","leafeon","110","0"
"defense","leafeon","130","2"
"special attack","leafeon","60","0"
"special defense","leafeon","65","0"
"speed","leafeon","95","0"
"hp","glaceon","65","0"
"attack","glaceon","60","0"
"defense","glaceon","110","0"
"special attack","glaceon","130","2"
"special defense","glaceon","95","0"
"speed","glaceon","65","0"
"hp","gliscor","75","0"
"attack","gliscor","95","0"
"defense","gliscor","125","2"
"special attack","gliscor","45","0"
"special defense","gliscor","75","0"
"speed","gliscor","95","0"
"hp","mamoswine","110","0"
"attack","mamoswine","130","3"
"defense","mamoswine","80","0"
"special attack","mamoswine","70","0"
"special defense","mamoswine","60","0"
"speed","mamoswine","80","0"
"hp","porygon z","85","0"
"attack","porygon z","80","0"
"defense","porygon z","70","0"
"special attack","porygon z","135","3"
"special defense","porygon z","75","0"
"speed","porygon z","90","0"
"hp","gallade","68","0"
"attack","gallade","125","3"
"defense","gallade","65","0"
"special attack","gallade","65","0"
"special defense","gallade","115","0"
"speed","gallade","80","0"
"hp","probopass","60","0"
"attack","probopass","55","0"
"defense","probopass","145","1"
"special attack","probopass","75","0"
"special defense","probopass","150","2"
"speed","probopass","40","0"
"hp","dusknoir","45","0"
"attack","dusknoir","100","0"
"defense","dusknoir","135","1"
"special attack","dusknoir","65","0"
"special defense","dusknoir","135","2"
"speed","dusknoir","45","0"
"hp","froslass","70","0"
"attack","froslass","80","0"
"defense","froslass","70","0"
"special attack","froslass","80","0"
"special defense","froslass","70","0"
"speed","froslass","110","2"
"hp","rotom","50","0"
"attack","rotom","50","0"
"defense","rotom","77","0"
"special attack","rotom","95","1"
"special defense","rotom","77","0"
"speed","rotom","91","1"
"hp","uxie","75","0"
"attack","uxie","75","0"
"defense","uxie","130","2"
"special attack","uxie","75","0"
"special defense","uxie","130","1"
"speed","uxie","95","0"
"hp","mesprit","80","0"
"attack","mesprit","105","1"
"defense","mesprit","105","0"
"special attack","mesprit","105","1"
"special defense","mesprit","105","1"
"speed","mesprit","80","0"
"hp","azelf","75","0"
"attack","azelf","125","2"
"defense","azelf","70","0"
"special attack","azelf","125","1"
"special defense","azelf","70","0"
"speed","azelf","115","0"
"hp","dialga","100","0"
"attack","dialga","120","0"
"defense","dialga","120","0"
"special attack","dialga","150","3"
"special defense","dialga","100","0"
"speed","dialga","90","0"
"hp","palkia","90","0"
"attack","palkia","120","0"
"defense","palkia","100","0"
"special attack","palkia","150","3"
"special defense","palkia","120","0"
"speed","palkia","100","0"
"hp","heatran","91","0"
"attack","heatran","90","0"
"defense","heatran","106","0"
"special attack","heatran","130","3"
"special defense","heatran","106","0"
"speed","heatran","77","0"
"hp","regigigas","110","0"
"attack","regigigas","160","3"
"defense","regigigas","110","0"
"special attack","regigigas","80","0"
"special defense","regigigas","110","0"
"speed","regigigas","100","0"
"hp","giratina altered","150","3"
"attack","giratina altered","100","0"
"defense","giratina altered","120","0"
"special attack","giratina altered","100","0"
"special defense","giratina altered","120","0"
"speed","giratina altered","90","0"
"hp","cresselia","120","0"
"attack","cresselia","70","0"
"defense","cresselia","120","0"
"special attack","cresselia","75","0"
"special defense","cresselia","130","3"
"speed","cresselia","85","0"
"hp","phione","80","1"
"attack","phione","80","0"
"defense","phione","80","0"
"special attack","phione","80","0"
"special defense","phione","80","0"
"speed","phione","80","0"
"hp","manaphy","100","3"
"attack","manaphy","100","0"
"defense","manaphy","100","0"
"special attack","manaphy","100","0"
"special defense","manaphy","100","0"
"speed","manaphy","100","0"
"hp","darkrai","70","0"
"attack","darkrai","90","0"
"defense","darkrai","90","0"
"special attack","darkrai","135","2"
"special defense","darkrai","90","0"
"speed","darkrai","125","1"
"hp","shaymin land","100","3"
"attack","shaymin land","100","0"
"defense","shaymin land","100","0"
"special attack","shaymin land","100","0"
"special defense","shaymin land","100","0"
"speed","shaymin land","100","0"
"hp","arceus","120","3"
"attack","arceus","120","0"
"defense","arceus","120","0"
"special attack","arceus","120","0"
"special defense","arceus","120","0"
"speed","arceus","120","0"
